,fixture_id,time.starting_at.date,Team.data.name,op_Team.data.name,gs_expected_score,gs_op_expected_score,gs_local_prob,gs_tie_prob,gs_visitor_prob,gs_expected_winner,winner,score,op_score,expected_goals,is_home,op_expected_goals
36,741400.0,2014-04-05 22:00:000000,Chicago Fire,Philadelphia Union,1.6489293529489726,0.9515521582926508,0.5374272455911148,0.24520966068877914,0.21736172200776824,Chicago Fire,tie,2.0,2.0,1.293061,1,1.1317270000000001
37,741401.0,2014-04-05 23:00:000000,Columbus Crew,Toronto FC,1.6635085695022298,0.961461094974638,0.5385468624519001,0.2437445976284938,0.21770704842522676,Columbus Crew,Toronto FC,0.0,2.0,0.8477319999999999,1,1.1709829999999999
38,741402.0,2014-04-05 23:30:000000,Vancouver Whitecaps,Colorado Rapids,1.7080242119983238,1.146530194189245,0.5050802444462823,0.2391527729529576,0.25576503625034874,Vancouver Whitecaps,Colorado Rapids,1.0,2.0,0.9861690000000001,1,0.789524
39,741403.0,2014-04-06 00:00:000000,D.C. United,New England Revolution,1.5280844454479632,0.9770157816676823,0.5007932885424046,0.25739902613310234,0.2418070177496949,D.C. United,D.C. United,2.0,0.0,0.8604930000000001,1,0.985427
40,741398.0,2014-04-06 01:00:000000,Houston Dynamo,FC Dallas,1.8651676297167759,1.165078961318714,0.5373374192761678,0.22610792731203908,0.236550251841159,Houston Dynamo,FC Dallas,1.0,4.0,1.155471,1,1.296925
41,741404.0,2014-04-06 01:30:000000,Sporting Kansas City,Real Salt Lake,1.835473024312622,1.1753801536944406,0.528214716278168,0.2285638533709393,0.24321762996518564,Sporting Kansas City,tie,0.0,0.0,1.447425,1,1.186387
42,741405.0,2014-04-06 20:00:000000,Chivas USA,LA Galaxy,1.5391970596988382,1.092049085035373,0.47613383117617925,0.25440600078189635,0.26945943650416176,Chivas USA,LA Galaxy,0.0,3.0,1.149161,1,0.789297
43,741406.0,2014-04-12 21:00:000000,Philadelphia Union,Real Salt Lake,1.5714206598441973,1.1530715137812482,0.4701323066656779,0.25039254276647527,0.27947424604222715,Philadelphia Union,tie,2.0,2.0,0.981844,1,1.077607
44,741407.0,2014-04-12 21:00:000000,Montreal Impact,Chicago Fire,1.5076342376842893,1.0391124129656593,0.4805392760768239,0.2583606083629292,0.2610995213575898,Montreal Impact,tie,1.0,1.0,1.5485440000000001,1,1.483737
45,741410.0,2014-04-12 21:00:000000,Toronto FC,Colorado Rapids,1.56166531707201,1.1429658373759626,0.47000514993880255,0.2514137455483956,0.2785802534591877,Toronto FC,Colorado Rapids,0.0,1.0,1.168809,1,0.76097
46,741409.0,2014-04-12 22:00:000000,New England Revolution,Houston Dynamo,1.5431662805627986,1.1632665407972593,0.46069860561792614,0.25246103898710676,0.2868395847797046,New England Revolution,New England Revolution,2.0,0.0,0.781208,1,1.2088700000000001
47,741408.0,2014-04-13 00:00:000000,D.C. United,New York Red Bulls,1.5233339048760641,1.0407313958860023,0.4841978020474062,0.25685176526786924,0.2589497774919606,D.C. United,D.C. United,1.0,0.0,0.839996,1,1.612567
48,741411.0,2014-04-13 01:30:000000,FC Dallas,Seattle Sounders FC,1.9369943023484217,1.004723782694054,0.5910404058039477,0.21768176092345926,0.19127163808223738,FC Dallas,Seattle Sounders FC,2.0,3.0,1.255606,1,1.826387
49,741412.0,2014-04-13 03:30:000000,Portland Timbers,Chivas USA,1.6756060220291316,0.9388176269040059,0.5470842233620047,0.2424131147184436,0.210501066211899,Portland Timbers,tie,1.0,1.0,1.044632,1,1.068986
50,741413.0,2014-04-13 03:30:000000,LA Galaxy,Vancouver Whitecaps,1.7978347582999383,1.042352901253064,0.5507802963806359,0.23119581047062887,0.218020788970035,LA Galaxy,LA Galaxy,1.0,0.0,1.124547,1,1.110846
51,741414.0,2014-04-13 20:00:000000,San Jose Earthquakes,Columbus Crew,1.5640984604394494,1.0300054897014543,0.4971584936036756,0.2531654021099335,0.24967526584777103,San Jose Earthquakes,tie,1.0,1.0,1.60428,1,1.054043
52,741415.0,2014-04-17 00:30:000000,New York Red Bulls,Philadelphia Union,1.6463642449203022,0.9770157816676823,0.5305319347813793,0.24548797103898815,0.22397874066803905,New York Red Bulls,New York Red Bulls,2.0,1.0,1.215662,1,1.081349
53,741416.0,2014-04-19 21:00:000000,Philadelphia Union,Houston Dynamo,1.5705751146390408,1.1411878164797333,0.47265118289089353,0.2507092768353169,0.27663864428720975,Philadelphia Union,tie,0.0,0.0,0.9637209999999999,1,1.135194
54,741417.0,2014-04-19 21:00:000000,Chicago Fire,New England Revolution,1.6661003891439392,0.9684530817705935,0.5374582730816502,0.2434993142295366,0.21904089857698392,Chicago Fire,tie,1.0,1.0,1.571099,1,0.830802
55,741418.0,2014-04-19 23:00:000000,Colorado Rapids,San Jose Earthquakes,1.8622661370280522,0.9714732178301965,0.5825686373303021,0.22411061504980584,0.19331644767176936,Colorado Rapids,tie,0.0,0.0,0.8621770000000001,1,1.48494
56,741419.0,2014-04-20 00:00:000000,Vancouver Whitecaps,LA Galaxy,1.686073124626174,1.123019410936721,0.5052767567776848,0.24118913710821685,0.2535323868304565,Vancouver Whitecaps,tie,2.0,2.0,0.9948020000000001,1,1.110854
57,741420.0,2014-04-20 00:30:000000,Columbus Crew,D.C. United,1.6566486812598271,0.9432126250724409,0.5413805057953395,0.24439277816894675,0.21422528286744544,Columbus Crew,tie,1.0,1.0,0.9574459999999999,1,1.02588
58,741421.0,2014-04-20 01:30:000000,FC Dallas,Toronto FC,1.952131008540446,0.9669465364653034,0.6034087721027072,0.2153394779399099,0.1812450967947973,FC Dallas,FC Dallas,2.0,1.0,1.150727,1,1.181797
59,741422.0,2014-04-20 01:30:000000,Sporting Kansas City,Montreal Impact,1.7978347582999383,0.9446821918981185,0.5745000894196789,0.23000530497489724,0.19549151103385182,Sporting Kansas City,Sporting Kansas City,4.0,0.0,1.5651389999999998,1,1.479017
60,741423.0,2014-04-20 02:30:000000,Real Salt Lake,Portland Timbers,1.8894503592174288,1.004723782694054,0.5805864355922664,0.22213855966837803,0.1972700821825447,Real Salt Lake,Real Salt Lake,1.0,0.0,1.1804350000000001,1,1.018761
61,741424.0,2014-04-20 03:30:000000,Chivas USA,Seattle Sounders FC,1.516235770750335,1.028403192218859,0.4853158623530797,0.2577517710639001,0.25693174121840334,Chivas USA,Seattle Sounders FC,1.0,2.0,1.1028069999999999,1,1.8114599999999998
62,741551.0,2014-04-24 00:30:000000,New York Red Bulls,Houston Dynamo,1.637024499239174,1.11491149425942,0.4952353825839263,0.24548968997365303,0.25927362281685157,New York Red Bulls,New York Red Bulls,4.0,0.0,1.297656,1,1.139872
63,741425.0,2014-04-26 21:00:000000,Montreal Impact,Philadelphia Union,1.525707326214507,0.9654423347725223,0.5030136513672238,0.25778985168904955,0.23919584007194386,Montreal Impact,Montreal Impact,1.0,0.0,1.044657,1,0.733162
64,741430.0,2014-04-26 21:00:000000,Seattle Sounders FC,Colorado Rapids,1.686073124626174,1.1034210788277612,0.5098666693850067,0.24132753068347396,0.2488040858381201,Seattle Sounders FC,Seattle Sounders FC,4.0,1.0,1.6595959999999998,1,0.818387
65,741426.0,2014-04-27 00:00:000000,D.C. United,FC Dallas,1.5209641756801133,1.2194007292168805,0.44246344771996177,0.25263418602380655,0.3049016626542155,D.C. United,D.C. United,4.0,1.0,0.96567,1,1.346586
66,741427.0,2014-04-27 00:30:000000,Columbus Crew,New York Red Bulls,1.6252055955681675,1.004723782694054,0.5185592537645108,0.2475048911300808,0.23393465486919215,Columbus Crew,tie,1.0,1.0,0.8344459999999999,1,1.5320049999999998
67,741428.0,2014-04-27 00:30:000000,New England Revolution,Sporting Kansas City,1.5439970697667833,1.146530194189245,0.4647325660565012,0.25279721888155865,0.2824694468293051,New England Revolution,New England Revolution,2.0,0.0,0.733793,1,1.637261
68,741429.0,2014-04-27 02:30:000000,Real Salt Lake,Vancouver Whitecaps,1.8787315976270607,1.0407313958860023,0.569567258261244,0.22373563939375876,0.20669242834060692,Real Salt Lake,tie,2.0,2.0,1.0053290000000001,1,0.8582930000000001
69,741431.0,2014-04-27 03:30:000000,San Jose Earthquakes,Chivas USA,1.5640984604394494,0.95451958855845,0.5155235080151442,0.25394296379021536,0.23053269701442394,San Jose Earthquakes,San Jose Earthquakes,1.0,0.0,1.4184729999999999,1,0.840464
70,741432.0,2014-04-27 20:00:000000,Houston Dynamo,Portland Timbers,1.7692121332452162,0.9841208860557499,0.558202775131147,0.23337137758540277,0.20842318175886573,Houston Dynamo,tie,1.0,1.0,0.949725,1,0.963849
71,741433.0,2014-05-03 18:00:000000,Toronto FC,New England Revolution,1.5689761259144834,0.9599654265461738,0.5154188579074758,0.2534005887145718,0.2311796968491558,Toronto FC,New England Revolution,1.0,2.0,1.02,1,0.7857430000000001
72,741434.0,2014-05-04 00:00:000000,Vancouver Whitecaps,San Jose Earthquakes,1.6566486812598271,0.9584720848099278,0.537609012970456,0.24443462508529143,0.21795492779367137,Vancouver Whitecaps,Vancouver Whitecaps,3.0,2.0,1.077388,1,1.3638059999999999
73,741435.0,2014-05-04 01:30:000000,Chicago Fire,Real Salt Lake,1.637024499239174,1.144746628507084,0.4883027184161391,0.24510373954494752,0.2665922283918325,Chicago Fire,Real Salt Lake,2.0,3.0,1.6509630000000002,1,0.88494
74,741436.0,2014-05-04 02:00:000000,Colorado Rapids,LA Galaxy,1.8006358640619027,1.092049085035373,0.5396164712431686,0.23126255283741629,0.2291178172573187,Colorado Rapids,Colorado Rapids,1.0,0.0,0.785485,1,1.375999
75,741437.0,2014-05-04 03:00:000000,Seattle Sounders FC,Philadelphia Union,1.713350712177248,0.961461094974638,0.5505694881746844,0.23870903042074806,0.21071951092884902,Seattle Sounders FC,Seattle Sounders FC,2.0,1.0,2.305532,1,0.659849
76,741438.0,2014-05-04 03:30:000000,Chivas USA,Houston Dynamo,1.532025009539186,1.08416476629363,0.47615351492698293,0.2552047117501447,0.26864107452012276,Chivas USA,Houston Dynamo,1.0,4.0,0.683195,1,1.056719
77,741439.0,2014-05-04 03:30:000000,Portland Timbers,D.C. United,1.5665353947514544,0.9785380153006259,0.5102432500544221,0.25349869622504795,0.23625720834923808,Portland Timbers,Portland Timbers,3.0,2.0,0.738348,1,1.40735
78,741440.0,2014-05-04 20:00:000000,FC Dallas,New York Red Bulls,1.952131008540446,0.9912776605491654,0.5975483803553173,0.21595285746822657,0.18649210697074792,FC Dallas,New York Red Bulls,0.0,1.0,1.404882,1,1.5921290000000001
79,741441.0,2014-05-04 21:00:000000,Sporting Kansas City,Columbus Crew,1.8006358640619027,0.9785380153006259,0.5668479178524785,0.23023318775002727,0.20291575200630851,Sporting Kansas City,Sporting Kansas City,2.0,0.0,1.539113,1,0.775836
80,741443.0,2014-05-08 01:00:000000,Houston Dynamo,Columbus Crew,1.8137305407489266,0.9785380153006259,0.5698541563413376,0.22895519654212443,0.201187284656726,Houston Dynamo,Houston Dynamo,1.0,0.0,1.085772,1,0.822189
81,741444.0,2014-05-08 03:00:000000,Seattle Sounders FC,FC Dallas,1.7177690336333622,1.1857724253599702,0.4983689636815554,0.23802860451886038,0.2636003644217354,Seattle Sounders FC,Seattle Sounders FC,2.0,1.0,2.2328770000000002,1,1.238404
82,741442.0,2014-05-08 03:30:000000,San Jose Earthquakes,Colorado Rapids,1.56166531707201,1.0937505456230705,0.4814287228863978,0.2523882294460306,0.2661822102553414,San Jose Earthquakes,tie,0.0,0.0,0.830002,1,0.712015
83,741445.0,2014-05-10 21:00:000000,Philadelphia Union,D.C. United,1.5479786687079942,0.985654189754365,0.5037853635621004,0.25528936701333343,0.2409245138447379,Philadelphia Union,D.C. United,0.0,1.0,0.565882,1,1.632089
84,741446.0,2014-05-10 21:00:000000,Montreal Impact,Sporting Kansas City,1.5123358185988727,1.1311862904224463,0.46020338665150456,0.25581222418345057,0.283983757510384,Montreal Impact,Sporting Kansas City,0.0,3.0,1.11014,1,1.592013
