,matchid,teamid,op_teamid,competitionid,seasonid,is_home,team_name,op_team_name,timestamp,goals,op_goals,points,avg_points,avg_goals,op_avg_goals,pass_70,pass_80,op_pass_70,op_pass_80,expected_goals,op_expected_goals,passes,bad_passes,pass_ratio,corners,fouls,cards,shots,op_passes,op_bad_passes,op_corners,op_fouls,op_cards,op_shots,goals_op_ratio,shots_op_ratio,pass_op_ratio
1261,485027,1708,1903,98,2013,0,Vancouver Whitecaps,FC Dallas,  2013-09-08 01:30:00.000000,1,3,0,0.833333,0.833333,1.166667,0.506528,0.168773,0.530623,0.196128,1.000672,0.998245,3.61089,1.22,7213    0.740229,0.037369,0.126367,2.333333,0.133327,3.633015,1.216876,0.04101,0.128311,1.5,0.147929,0.666667,1.032839,1.003277
1262,485027,1903,1708,98,2013,1,FC Dallas,Vancouver Whitecaps,  2013-09-08 01:30:00.000000,3,1,3,1,1.5,1.833333,0.375072,0.149043,0.57151,0.210694,0.953806,1.403762,3.095139,1.07,2548    0.738337,0.058647,0.159324,2.666667,0.122313,3.242535,1.143312,0.060158,0.159213,2.333333,0.127465,0.916667,1.125048,1.009915
1263,484821,2079,3500,98,2013,0,Chivas USA,Seattle Sounders FC,  2013-09-05 03:00:00.000000,0,1,0,0.833333,1.333333,2,0.332733,0.136426,0.592978,0.235645,1.094442,1.501848,2.779175,1.18,1045    0.699820,0.030126,0.120374,2,0.091779,4.160355,1.219436,0.067326,0.123881,1.833333,0.180656,0.722222,0.577238,0.912205
1264,484821,3500,2079,98,2013,1,Seattle Sounders FC,Chivas USA,  2013-09-05 03:00:00.000000,1,0,3,2.5,1.666667,0.833333,0.557774,0.185898,0.545848,0.221644,1.048322,0.913085,3.56421,1.14,0339    0.753308,0.060155,0.148493,1.666667,0.152245,3.540392,1.175406,0.072699,0.129215,1.333333,0.139983,1.555556,1.319444,1.020007
1265,485022,1897,454,98,2013,0,Houston Dynamo,Columbus Crew,  2013-09-05 00:30:00.000000,0,2,0,1.333333,1.333333,1.666667,0.559168,0.243786,0.477074,0.182157,1.229912,1.609596,3.834792,1.08,5932    0.775242,0.064772,0.111099,1.166667,0.150531,3.634201,1.104879,0.069649,0.105455,1.333333,0.160709,1.333333,1.003165,1.029883
1266,485022,454,1897,98,2013,1,Columbus Crew,Houston Dynamo,  2013-09-05 00:30:00.000000,2,0,3,1,1,1.666667,0.440916,0.148788,0.476627,0.190184,0.910548,1.132939,3.408833,1.15,9146    0.742348,0.044345,0.111763,2.166667,0.164765,3.771261,1.201932,0.067437,0.133081,1.5,0.115614,0.805556,1.698958,0.995609
1267,485021,2079,1708,98,2013,0,Chivas USA,Vancouver Whitecaps,  2013-09-02 00:00:00.000000,2,2,1,1.166667,1.166667,1.666667,0.322094,0.143518,0.619574,0.26756,1.035493,1.525639,2.740168,1.12,6081    0.706601,0.031899,0.136332,2.166667,0.097098,4.282695,1.180429,0.074418,0.134519,2,0.164698,0.722222,0.698291,0.909892
1268,485021,1708,2079,98,2013,1,Vancouver Whitecaps,Chivas USA,  2013-09-02 00:00:00.000000,2,2,1,0.666667,0.666667,1.166667,0.474613,0.156362,0.640552,0.233362,0.918926,1.131313,3.454861,1.19,8844    0.736114,0.033823,0.133459,2.666667,0.106731,3.886561,1.174323,0.048102,0.126538,1.5,0.170979,0.583333,0.71129,0.965534
1269,485020,1897,1207,98,2013,0,Houston Dynamo,Chicago Fire,  2013-09-01 20:00:00.000000,1,1,1,1.666667,1.5,1.666667,0.539664,0.23492,0.459343,0.169746,1.118139,1.398738,3.898622,1.1,0117    0.775827,0.068318,0.114645,1.166667,0.148758,3.752996,1.088922,0.060784,0.112547,1.5,0.139433,1.5,1.157332,1.013635
1270,485020,1207,1897,98,2013,1,Chicago Fire,Houston Dynamo,  2013-09-01 20:00:00.000000,1,1,1,2.166667,1.666667,1,0.386797,0.138827,0.610017,0.235539,1.457491,1.569549,2.430687,1.25,4507    0.656317,0.048069,0.108875,1.5,0.121307,4.222848,1.189424,0.07854,0.138674,1.5,0.165464,1.666667,0.840713,0.847639
1271,707621,182,179,23,2013,0,Málaga,Sevilla,  2013-09-01 20:00:00.000000,2,2,1,0.666667,1,2.166667,0.499428,0.178672,0.91915,0.27462,1.19613,1.361572,3.369562,0.94,3954    0.769103,0.048779,0.11721,3.333333,0.115479,5.982975,1.010968,0.090252,0.135015,1.666667,0.164041,0.597222,0.80527,0.905654
1272,707621,179,182,23,2013,1,Sevilla,Málaga,  2013-09-01 20:00:00.000000,2,2,1,0.833333,1.166667,1.666667,0.61105,0.248156,0.487057,0.21127,1.327382,1.284837,4.493551,1.16,6406    0.780705,0.069609,0.143203,3.833333,0.167853,2.883819,1.088046,0.053708,0.166463,4.166667,0.144765,0.444444,1.273724,1.076693
1273,707622,178,191,23,2013,0,Barcelona,Valencia CF,  2013-09-01 20:00:00.000000,3,2,3,3,3,0.5,1.281235,0.380374,0.360968,0.144388,2.026596,0.688579,7.668926,0.99,3105    0.883807,0.090506,0.129911,1.166667,0.151867,2.921378,0.96207,0.036254,0.101101,2,0.088559,3,2.209207,1.217958
1274,707622,191,178,23,2013,1,Valencia CF,Barcelona,  2013-09-01 20:00:00.000000,2,3,0,2,1.833333,1.166667,0.641352,0.215044,0.503405,0.223143,1.320606,0.829554,4.435589,1.12,4257    0.786844,0.064518,0.169952,2.666667,0.148658,3.196481,1.118402,0.06797,0.146749,3,0.117904,1.347222,2.22861,1.093234
1275,707619,175,188,23,2013,0,Atlético de Madrid,Real Sociedad,  2013-09-01 18:00:00.000000,2,1,3,2.166667,2.5,0.833333,0.726148,0.342052,0.585534,0.179069,1.679768,0.905028,3.918451,1.17,7641    0.762962,0.0662,0.123416,2.5,0.141472,4.669071,1.14998,0.035788,0.15377,2.833333,0.130508,2.416667,1.15454,0.983606
1276,707619,188,175,23,2013,1,Real Sociedad,Atlético de Madrid,  2013-09-01 18:00:00.000000,1,2,0,2,1.833333,1.166667,0.701384,0.256921,0.559121,0.179726,1.727991,1.148691,4.148536,1.11,9252    0.775834,0.062419,0.11399,2.333333,0.174807,3.773641,1.129757,0.06587,0.12827,4,0.167391,1.333333,1.157973,1.014841
1277,707623,185,177,23,2013,0,Real Betis,Espanyol,  2013-09-01 16:00:00.000000,0,0,1,1.166667,1.333333,1,0.450464,0.181179,0.479254,0.188347,1.388595,1.301432,3.551523,1.18,1588    0.744165,0.064594,0.154375,2.5,0.140038,3.345625,1.246279,0.059218,0.172394,3.666667,0.145473,1.166667,1.363835,1.042608
1278,707623,177,185,23,2013,1,Espanyol,Real Betis,  2013-09-01 16:00:00.000000,0,0,1,0.833333,1,1.5,0.413688,0.180818,0.664362,0.204712,0.900762,1.233513,2.7414,1.18,1221    0.691036,0.057311,0.161256,4.666667,0.084098,5.039368,1.206484,0.055596,0.173764,3.166667,0.130867,0.833333,0.723299,0.874816
1279,707616,174,186,23,2013,0,Athletic Club,Real Madrid,  2013-09-01 11:00:00.000000,1,3,0,2.166667,1.666667,1,0.606516,0.255758,0.549455,0.202147,1.137355,0.825606,3.83156,1.23,9991    0.739799,0.046576,0.180603,2.5,0.100168,3.569892,1.212842,0.064459,0.157439,2.5,0.178945,1.5,0.715332,1.062037
1280,707616,186,174,23,2013,1,Real Madrid,Athletic Club,  2013-09-01 11:00:00.000000,3,1,3,2.333333,2.833333,1.5,0.79342,0.228514,0.571918,0.24624,1.959753,1.679748,5.020337,1,1870    0.826576,0.061185,0.134818,2.166667,0.179932,3.176621,1.057581,0.07186,0.138519,3.333333,0.161992,1.666667,1.530874,1.129589
1281,485019,1131,1230,98,2013,0,San Jose Earthquakes,LA Galaxy,  2013-09-01 03:30:00.000000,0,3,0,2.166667,1.333333,0.833333,0.44328,0.184675,0.465566,0.173547,1.304827,0.978519,3.079463,1.17,5338    0.718484,0.038992,0.152068,2,0.129389,3.506445,1.224739,0.06023,0.141442,2.333333,0.120555,1.166667,1.447776,0.976254
1282,485019,1230,1131,98,2013,1,LA Galaxy,San Jose Earthquakes,  2013-09-01 03:30:00.000000,3,0,3,1.666667,1.833333,1.666667,0.725237,0.239781,0.502866,0.147941,1.571207,1.178164,3.618184,1.18,9089    0.750608,0.060028,0.104177,1.5,0.16448,3.683744,1.198145,0.042352,0.129075,2.5,0.102531,1.083333,2.007967,1.001894
1283,485015,436,421,98,2013,0,Colorado Rapids,Sporting Kansas City,  2013-09-01 01:30:00.000000,1,2,0,2,1.666667,0.833333,0.596793,0.213586,0.399546,0.142568,1.269705,0.864635,3.957618,1.23,5282    0.751354,0.06587,0.105258,1.333333,0.16211,3.188706,1.260505,0.044536,0.117631,1.833333,0.106936,1.5,1.850862,1.063186
1284,485015,421,436,98,2013,1,Sporting Kansas City,Colorado Rapids,  2013-09-01 01:30:00.000000,2,1,3,1,1.166667,1.166667,0.516653,0.183986,0.340134,0.125624,1.467847,1.050887,3.856855,1.2,4932    0.757320,0.0589,0.138734,2.5,0.156804,2.553418,1.261081,0.038282,0.159714,1.833333,0.083684,0.944444,2.164881,1.145192
1285,485016,1326,399,98,2013,0,D.C. United,New York Red Bulls,  2013-09-01 01:00:00.000000,1,2,0,0.666667,1.166667,2,0.569535,0.192796,0.471509,0.1858,1.203189,1.716474,4.282861,1.18,1168    0.781217,0.064424,0.131959,2,0.149861,3.282262,1.150493,0.035827,0.137621,1.5,0.139472,0.875,1.313527,1.068935
1286,485016,399,1326,98,2013,1,New York Red Bulls,D.C. United,  2013-09-01 01:00:00.000000,2,1,3,1.333333,1.5,1.666667,0.527266,0.161822,0.484722,0.171605,1.4207,1.361788,3.584615,1.17,4366    0.738084,0.054772,0.12586,1.166667,0.107282,3.337236,1.092041,0.040108,0.143737,1.5,0.165096,0.583333,0.764055,0.989627
1287,485017,1616,5513,98,2013,0,Montreal Impact,Philadelphia Union,  2013-09-01 00:30:00.000000,0,0,1,1.666667,1.666667,1,0.447601,0.147221,0.50146,0.151902,1.431528,1.212826,3.965149,1.07,9113    0.775336,0.042403,0.150957,1.5,0.123795,3.651407,1.05111,0.049613,0.13531,2.666667,0.137737,1.472222,1.081339,1.022988
1288,485017,5513,1616,98,2013,1,Philadelphia Union,Montreal Impact,  2013-09-01 00:30:00.000000,0,0,1,1.333333,0.833333,1.166667,0.424575,0.165707,0.501404,0.18016,1.448392,1.092775,3.34243,1.14,0501    0.737683,0.062445,0.133752,2.333333,0.16584,3.660286,1.138633,0.05167,0.137432,1.166667,0.122903,0.616667,1.428744,0.995084
1289,485018,3500,454,98,2013,0,Seattle Sounders FC,Columbus Crew,  2013-09-01 00:30:00.000000,1,0,3,2.166667,1.666667,1,0.621603,0.217813,0.508614,0.214551,1.290461,0.892071,3.679458,1.21,1261    0.750150,0.067247,0.150266,1.666667,0.169975,3.297484,1.25342,0.06738,0.127442,1.166667,0.113387,1.555556,1.585648,1.051487
1290,485018,454,3500,98,2013,1,Columbus Crew,Seattle Sounders FC,  2013-09-01 00:30:00.000000,0,1,0,1,1,1.833333,0.41432,0.134603,0.490812,0.204369,0.823186,1.212205,3.28472,1.19,1061    0.731347,0.040799,0.111763,2.166667,0.155899,3.824453,1.21789,0.072756,0.129535,1.5,0.120934,0.805556,1.444196,0.978307
1292,707617,1450,192,23,2013,0,Getafe,Real Valladolid,  2013-08-31 20:00:00.000000,0,1,0,0.166667,0.5,1.666667,0.509656,0.186678,0.592822,0.207757,0.574463,1.472432,3.478099,1.24,0017    0.725883,0.059047,0.166518,2.666667,0.119981,3.619479,1.311742,0.066253,0.135937,2,0.175691,0.25,0.721497,0.997558
1293,707617,192,1450,23,2013,1,Real Valladolid,Getafe,  2013-08-31 20:00:00.000000,1,0,3,0.5,1,2,0.485204,0.143838,0.955879,0.322074,0.792534,1.387701,4.319403,1.16,8349    0.783969,0.035844,0.069954,1.666667,0.091558,5.251013,1.20134,0.080976,0.141947,1.5,0.174478,0.5,0.525363,0.984264
1294,707624,5683,176,23,2013,0,Granada CF,Celta de Vigo,  2013-08-31 18:00:00.000000,1,1,1,1.666667,1.5,0.833333,0.371896,0.17855,0.837231,0.304195,0.986519,1.161309,2.441145,1.17,1804    0.672284,0.046501,0.132276,2.833333,0.116303,5.1347,1.260569,0.078684,0.153726,1.5,0.166233,1.333333,0.739791,0.847698
1295,707624,176,5683,23,2013,1,Celta de Vigo,Granada CF,  2013-08-31 18:00:00.000000,1,1,1,1.666667,1.333333,1.166667,0.580061,0.229878,0.434977,0.17066,1.330554,1.445714,3.625312,1.28,3622    0.730718,0.055614,0.154375,3,0.132948,3.904843,1.201029,0.053822,0.166803,3.666667,0.129285,1.055556,1.256984,0.968366
1296,485013,1581,1899,98,2013,0,Portland Timbers,Real Salt Lake,  2013-08-31 03:00:00.000000,2,4,0,1,1.166667,1.333333,0.630429,0.24899,0.491635,0.146525,1.252125,1.178181,3.594048,1.19,4527    0.747611,0.074116,0.146558,1,0.149955,3.021605,1.106178,0.051237,0.14315,2,0.139675,0.75,1.1156,1.033934
1297,485013,1899,1581,98,2013,1,Real Salt Lake,Portland Timbers,  2013-08-31 03:00:00.000000,4,2,3,1.333333,2.5,2.166667,0.600301,0.191406,0.482104,0.183823,1.386956,1.622528,4.289986,1.11,0177    0.791794,0.05318,0.137888,1.666667,0.129283,3.218114,1.044561,0.05667,0.14864,1.833333,0.146453,1.375,1.317875,1.05307
1298,485014,928,2077,98,2013,0,New England Revolution,Toronto FC,  2013-08-31 00:00:00.000000,1,1,1,2,1.833333,1,0.552999,0.186903,0.386539,0.133574,1.429288,0.637856,3.679078,1.11,3514    0.763340,0.0498,0.147895,1.666667,0.128084,3.286059,1.190346,0.049972,0.11937,2.5,0.119294,1.833333,1.383273,1.068225
1299,485014,2077,928,98,2013,1,Toronto FC,New England Revolution,  2013-08-31 00:00:00.000000,1,1,1,1.333333,0.833333,1,0.447439,0.206657,0.621309,0.18524,0.69366,0.988261,3.163372,1.25,9966    0.704713,0.065873,0.151364,1.166667,0.105205,3.899453,1.257979,0.060646,0.104976,1.5,0.158397,0.75,0.751385,0.939901
1300,707620,855,184,23,2013,0,Levante,Rayo Vallecano,  2013-08-30 22:00:00.000000,2,1,3,1,0.666667,1.833333,0.319383,0.132008,0.881822,0.316198,0.959624,1.47385,2.374554,1.07,2652    0.681730,0.046501,0.162764,2.666667,0.108958,5.220112,1.106717,0.07348,0.189971,3.333333,0.170374,0.444444,0.750186,0.839635
1301,707620,184,855,23,2013,1,Rayo Vallecano,Levante,  2013-08-30 22:00:00.000000,1,2,0,1.666667,1.666667,2.333333,0.565667,0.231795,0.438901,0.203262,1.012695,1.656183,4.68943,1.15,2594    0.797519,0.062863,0.179473,3.166667,0.159854,2.609964,1.183028,0.059146,0.150745,2.5,0.134693,1.25,1.696438,1.17215
1302,707608,186,5683,23,2013,0,Real Madrid,Granada CF,  2013-08-26 20:00:00.000000,1,0,3,2.333333,3.333333,2,0.797004,0.228514,0.566542,0.239072,2.11758,1.853117,4.738975,1.06,2802    0.810677,0.059393,0.127649,2,0.190685,3.44723,1.079087,0.08082,0.133142,3.166667,0.174536,1.722222,1.393374,1.095124
1303,707608,5683,186,23,2013,1,Granada CF,Real Madrid,  2013-08-26 20:00:00.000000,0,1,0,2.166667,1.666667,0.666667,0.381638,0.178187,0.81401,0.294681,1.20635,0.883366,2.354799,1.19,8553    0.659442,0.048179,0.137405,2.833333,0.126789,4.96992,1.317821,0.067893,0.167643,1.5,0.146329,1.5,0.909633,0.843723
1304,485010,1581,3500,98,2013,0,Portland Timbers,Seattle Sounders FC,  2013-08-26 03:00:00.000000,0,1,0,1.5,1.5,1.333333,0.608572,0.229436,0.533923,0.177465,1.359463,1.301061,3.676797,1.17,5283    0.754872,0.063535,0.151584,1.5,0.144564,3.004646,1.153163,0.044128,0.144593,2.5,0.13072,1.083333,1.121156,1.05415
1305,485010,3500,1581,98,2013,1,Seattle Sounders FC,Portland Timbers,  2013-08-26 03:00:00.000000,1,0,3,1.666667,1.5,1.166667,0.594447,0.212294,0.464188,0.186317,1.201838,0.965111,3.580902,1.24,9565    0.738576,0.056666,0.148237,2.333333,0.154076,3.185788,1.261954,0.056799,0.14462,1.5,0.11494,1.388889,1.426557,1.048473
1306,485012,5513,928,98,2013,0,Philadelphia Union,New England Revolution,  2013-08-26 00:30:00.000000,1,5,0,1.833333,1.166667,0.5,0.46046,0.197236,0.478547,0.165243,1.69018,0.949476,3.370105,1.19,8973    0.729746,0.060402,0.15287,1.666667,0.184958,3.389009,1.175829,0.051516,0.124289,1.833333,0.115386,1.083333,1.777229,1.016984
1307,485012,928,5513,98,2013,1,New England Revolution,Philadelphia Union,  2013-08-26 00:30:00.000000,5,1,3,1.5,1.166667,1.166667,0.524823,0.173759,0.445474,0.166876,1.233884,0.732054,3.359929,1.16,4894    0.732349,0.054965,0.136525,1.833333,0.12234,3.48572,1.225768,0.049703,0.115439,1.666667,0.129547,1.083333,1.283273,1.023371
1308,485011,399,2079,98,2013,0,New York Red Bulls,Chivas USA,  2013-08-25 22:00:00.000000,2,3,0,1.833333,1.833333,1.166667,0.608636,0.184844,0.480495,0.170774,1.374355,1.067138,3.550723,1.17,5422    0.736561,0.053413,0.119595,1.166667,0.106376,3.571309,1.08321,0.042147,0.148417,1.5,0.151811,1.138889,0.868222,0.972072
1309,485011,2079,399,98,2013,1,Chivas USA,New York Red Bulls,  2013-08-25 22:00:00.000000,3,2,3,0.666667,0.833333,1.833333,0.304068,0.140452,0.639003,0.287692,0.72972,1.443723,2.626878,1.15,9880    0.691657,0.033783,0.133303,2.5,0.081732,4.122493,1.216407,0.07464,0.149184,2,0.181099,0.527778,0.531624,0.906337
1310,707607,176,185,23,2013,0,Celta de Vigo,Real Betis,  2013-08-25 22:00:00.000000,2,1,3,1.333333,1.166667,1.166667,0.567516,0.201204,0.463651,0.183205,1.329785,1.247694,3.81886,1.31,7672    0.739256,0.057406,0.161544,2.333333,0.147285,3.899466,1.235079,0.039485,0.152466,4.166667,0.109572,0.888889,1.580449,0.984563
1311,707607,185,176,23,2013,1,Real Betis,Celta de Vigo,  2013-08-25 22:00:00.000000,1,2,0,1.166667,1.5,1.333333,0.427653,0.17064,0.552595,0.20884,1.063718,1.686012,3.266071,1.2,3210    0.726220,0.043089,0.143856,2.5,0.115046,4.240903,1.251773,0.057562,0.174381,3,0.156596,1.166667,1.164105,0.976345
1312,707614,179,855,23,2013,0,Sevilla,Levante,  2013-08-25 20:00:00.000000,0,0,1,1.166667,1.666667,1.666667,0.590753,0.254156,0.462357,0.20603,1.529044,1.34996,4.79186,1.16,2607    0.787785,0.069745,0.136287,3.166667,0.16458,2.784395,1.086059,0.046559,0.154133,4,0.152167,0.944444,1.120946,1.095316
1313,707614,855,179,23,2013,1,Levante,Sevilla,  2013-08-25 20:00:00.000000,0,0,1,1,0.833333,2,0.298802,0.131631,0.919381,0.325631,0.948323,1.675219,2.135543,1.14,6676    0.645113,0.039295,0.158576,2.666667,0.099885,5.101984,1.189513,0.078479,0.184066,2.5,0.173204,0.611111,0.701112,0.810659
1314,707615,178,182,23,2013,0,Barcelona,Málaga,  2013-08-25 20:00:00.000000,1,0,3,3,3.5,0.833333,1.254217,0.409827,0.366831,0.155355,2.121506,0.636718,7.791803,1,3975    0.884543,0.083474,0.122937,1,0.159405,3.049904,0.990861,0.03267,0.101335,1.666667,0.081487,3.166667,2.564763,1.209101
1315,707615,182,178,23,2013,1,Málaga,Barcelona,  2013-08-25 20:00:00.000000,0,1,0,0.666667,1,2.166667,0.619576,0.22113,0.832118,0.265297,1.087562,1.160623,3.869658,0.97,0740    0.792435,0.048741,0.134712,3.166667,0.117081,5.208457,1.023379,0.081177,0.132975,2,0.161982,0.597222,0.824318,0.980383
1316,707613,184,175,23,2013,0,Rayo Vallecano,Atlético de Madrid,  2013-08-25 18:00:00.000000,0,5,0,1.666667,1.666667,2,0.566091,0.243667,0.388523,0.18237,1.03347,1.543694,4.706004,1.15,7374    0.797421,0.06984,0.184369,3.333333,0.159584,2.360427,1.178595,0.053519,0.155718,3.166667,0.137699,1.25,1.686022,1.210249
1317,707613,175,184,23,2013,1,Atlético de Madrid,Rayo Vallecano,  2013-08-25 18:00:00.000000,5,0,3,1.833333,1.666667,0.833333,0.775061,0.328806,0.584852,0.178796,1.222579,0.934745,4.131051,1.18,9738    0.771175,0.069628,0.128617,2.666667,0.132239,4.588738,1.162252,0.039313,0.155348,2.833333,0.135748,1.583333,0.971207,0.999453
1318,485006,454,1899,98,2013,0,Columbus Crew,Real Salt Lake,  2013-08-25 02:30:00.000000,0,4,0,1.5,1.166667,1.166667,0.473516,0.150317,0.398282,0.180581,1.020971,0.904764,3.342105,1.19,0985    0.735374,0.042516,0.116536,2,0.175047,3.534772,1.242112,0.070737,0.146701,2.166667,0.106257,0.972222,1.682758,0.99907
1319,485006,1899,454,98,2013,1,Real Salt Lake,Columbus Crew,  2013-08-25 02:30:00.000000,4,0,3,0.833333,2,2.5,0.510123,0.170584,0.549945,0.218039,1.120295,1.951938,3.751779,1.12,6694    0.762631,0.050945,0.145741,2.166667,0.110845,3.394092,1.065031,0.066905,0.144243,1.833333,0.159904,0.791667,0.706764,1.003932
1320,485007,1230,1708,98,2013,0,LA Galaxy,Vancouver Whitecaps,  2013-08-25 02:00:00.000000,1,0,3,1.666667,2,1.666667,0.790206,0.289495,0.425177,0.127575,1.938035,1.054569,3.743775,1.14,9024    0.762685,0.07107,0.111939,1.666667,0.190357,3.433896,1.156783,0.05345,0.13327,2.333333,0.092348,1.25,2.521856,1.02586
1321,485007,1708,1230,98,2013,1,Vancouver Whitecaps,LA Galaxy,  2013-08-25 02:00:00.000000,0,1,0,1.166667,1.166667,1.166667,0.450259,0.160852,0.655323,0.264356,0.98212,1.358376,3.274556,1.17,8735    0.730808,0.042934,0.12846,2.166667,0.119729,3.800332,1.139537,0.055384,0.119709,1.5,0.199992,1.083333,0.615735,0.957699
1322,485009,1131,1903,98,2013,0,San Jose Earthquakes,FC Dallas,  2013-08-25 02:00:00.000000,2,2,1,2,1,0.833333,0.46633,0.186448,0.481524,0.178866,1.139191,1.062485,3.272726,1.19,4841    0.729221,0.040765,0.15916,1.666667,0.132935,3.355736,1.182186,0.053138,0.13435,2.333333,0.124102,1,1.458096,0.992901
1323,485009,1903,1131,98,2013,1,FC Dallas,San Jose Earthquakes,  2013-08-25 02:00:00.000000,2,2,1,0.833333,1.166667,2,0.382164,0.153476,0.588022,0.212061,0.925252,1.402773,3.23159,1.01,2670    0.752976,0.047861,0.142961,2.666667,0.125157,3.467454,1.127539,0.060047,0.157033,1.833333,0.134151,0.75,1.008165,1.002907
1324,485005,2077,1326,98,2013,0,Toronto FC,D.C. United,  2013-08-25 00:00:00.000000,1,1,1,1.166667,0.666667,1,0.499791,0.227533,0.536775,0.156376,0.764641,0.781607,3.534492,1.25,2474    0.724704,0.071097,0.161812,1.5,0.10143,3.488525,1.213176,0.046271,0.11897,1.666667,0.142039,0.583333,0.795036,0.988227
1325,485005,1326,2077,98,2013,1,D.C. United,Toronto FC,  2013-08-25 00:00:00.000000,1,1,1,0.666667,1,1.833333,0.492093,0.158613,0.490173,0.188946,0.907231,1.927255,3.967678,1.18,4238    0.764637,0.050049,0.135314,2,0.122865,3.424659,1.137681,0.04105,0.14275,1.833333,0.158747,0.708333,1.065338,1.029498
1326,485008,1897,1616,98,2013,0,Houston Dynamo,Montreal Impact,  2013-08-25 00:00:00.000000,0,5,0,2.166667,1.666667,0.833333,0.574669,0.256231,0.444266,0.158643,1.206264,1.090672,3.897142,1.15,5789    0.768155,0.069974,0.116281,1,0.161049,3.474439,1.150049,0.055271,0.108846,1.666667,0.133784,1.666667,1.3056,1.038075
1327,485008,1616,1897,98,2013,1,Montreal Impact,Houston Dynamo,  2013-08-25 00:00:00.000000,5,0,3,1.166667,0.833333,1.666667,0.443977,0.136351,0.584793,0.186322,1.097558,1.419369,3.968772,1.09,3606    0.773237,0.036968,0.169073,1.833333,0.112926,3.533654,1.087342,0.045989,0.137121,2.5,0.134114,0.638889,1.023064,1.032258
1329,707606,191,177,23,2013,0,Valencia CF,Espanyol,  2013-08-24 20:00:00.000000,1,3,0,2.5,2.333333,0.666667,0.717231,0.259942,0.475704,0.200265,1.583531,0.715921,4.20351,1.14,9423    0.775843,0.071743,0.170276,2.5,0.166732,3.129734,1.149001,0.069877,0.155938,3.5,0.109191,1.958333,2.501046,1.096587
1330,707606,177,191,23,2013,1,Espanyol,Valencia CF,  2013-08-24 20:00:00.000000,3,1,3,0.333333,0.5,1.833333,0.359494,0.154492,0.719943,0.253818,0.838663,1.470279,2.70247,1.15,0693    0.694212,0.048484,0.159907,4.5,0.082788,5.198788,1.179465,0.062958,0.167173,2.833333,0.145668,0.333333,0.577466,0.87204
1332,485004,421,1207,98,2013,0,Sporting Kansas City,Chicago Fire,  2013-08-24 01:30:00.000000,0,1,0,1.5,1.666667,1,0.570924,0.204685,0.292686,0.10269,1.667214,0.845244,4.134222,1.18,9013    0.768060,0.059131,0.133916,2.5,0.168367,2.577663,1.208082,0.027682,0.151196,1.833333,0.069654,1.444444,2.914881,1.137929
