     matchid  teamid  op_teamid  competitionid  seasonid  is_home                team_name             op_team_name                   timestamp  goals  op_goals  points  avg_points  avg_goals  op_avg_goals   pass_70   pass_80  op_pass_70  op_pass_80  expected_goals  op_expected_goals    passes  bad_passes  pass_ratio   corners     fouls     cards     shots  op_passes  op_bad_passes  op_corners  op_fouls  op_cards  op_shots  goals_op_ratio  shots_op_ratio  pass_op_ratio
1835  456647     192        179             23      2012        1          Real Valladolid                  Sevilla  2013-04-28 18:00:00.000000      1         1       1    0.833333   1.166667      2.000000  0.411067  0.127304    0.738743    0.257598        0.947715           2.248819  3.486070    1.411752    0.708282  0.066349  0.102152  1.333333  0.116550   3.910680       1.397092    0.055443  0.135977  1.666667  0.186064        0.847222        0.917960       0.988432
1836  442339       1          3              8      2012        0        Manchester United                  Arsenal  2013-04-28 16:00:00.000000      1         1       1    2.166667   1.666667      0.666667  0.661199  0.242358    0.722579    0.281681        1.376194           0.362733  4.863909    1.066568    0.813057  0.065446  0.128702  1.000000  0.150286   3.489110       1.127828    0.033601  0.095615  2.000000  0.108064        1.416667        1.504409       1.100669
1837  442339       3          1              8      2012        1                  Arsenal        Manchester United  2013-04-28 16:00:00.000000      1         1       1    2.666667   2.000000      0.500000  1.062213  0.351699    0.463997    0.186892        1.689833           0.540576  5.516615    1.142200    0.819563  0.075974  0.105800  2.000000  0.157473   3.491948       1.069555    0.040543  0.112653  1.666667  0.100220        2.000000        2.140803       1.108168
1838  456645    1450        182             23      2012        0                   Getafe                   Málaga  2013-04-28 16:00:00.000000      1         2       0    1.000000   0.333333      0.666667  0.422230  0.141161    0.590498    0.206507        1.193729           1.540729  2.708886    1.367680    0.662716  0.041086  0.166484  3.000000  0.148638   3.589389       1.356780    0.068122  0.146900  4.000000  0.137902        0.250000        1.227203       0.919935
1839  456645     182       1450             23      2012        1                   Málaga                   Getafe  2013-04-28 16:00:00.000000      2         1       3    1.166667   1.333333      2.166667  0.748500  0.237027    0.448827    0.145453        1.058619           1.485618  4.354819    1.312276    0.761864  0.053919  0.181452  2.166667  0.123870   3.610390       1.304913    0.052069  0.138324  2.500000  0.114968        0.950000        1.134127       1.060376
1840  442341      80          8              8      2012        0             Swansea City                  Chelsea  2013-04-28 15:00:00.000000      0         2       0    0.833333   0.833333      1.333333  0.739187  0.250638    0.612729    0.237023        1.025777           1.280738  5.628085    1.170812    0.824965  0.053422  0.119332  1.166667  0.142231   3.469621       1.174223    0.042840  0.099674  2.166667  0.138912        0.500000        1.113513       1.117685
1841  442341       8         80              8      2012        1                  Chelsea             Swansea City  2013-04-28 15:00:00.000000      2         0       3    2.166667   1.833333      0.833333  0.950843  0.411139    0.575402    0.196971        1.766010           0.863603  4.319158    1.140505    0.786016  0.068653  0.146321  1.000000  0.179940   3.743193       1.128350    0.066809  0.105373  2.500000  0.128230        1.583333        1.663813       1.036315
1842  442345      52        108              8      2012        0      Queens Park Rangers                  Reading  2013-04-28 13:30:00.000000      0         0       1    0.666667   1.333333      2.000000  0.500597  0.216797    0.829675    0.302090        1.103466           1.495240  2.856514    1.019186    0.730870  0.049347  0.142721  1.666667  0.176222   3.852090       1.194476    0.079470  0.091807  2.666667  0.134173        0.888889        1.439764       0.982642
1843  442345     108         52              8      2012        1                  Reading      Queens Park Rangers  2013-04-28 13:30:00.000000      0         0       1    0.166667   0.500000      1.833333  0.582944  0.260790    0.930437    0.353206        0.641686           1.927970  2.730430    1.449121    0.649296  0.058496  0.092319  1.666667  0.097393   4.632563       1.272146    0.067419  0.118672  1.000000  0.218157        0.208333        0.484661       0.841296
1844  456646    5683        177             23      2012        0               Granada CF                 Espanyol  2013-04-28 11:00:00.000000      1         0       3    0.500000   0.500000      2.166667  0.606866  0.249588    0.419841    0.144122        1.373087           1.477595  3.263173    1.354957    0.701667  0.083320  0.138457  3.500000  0.177181   3.049322       1.384044    0.025249  0.178225  3.166667  0.106575        0.366667        3.449519       1.051065
1845  456646     177       5683             23      2012        1                 Espanyol               Granada CF  2013-04-28 11:00:00.000000      0         1       0    1.833333   1.833333      1.166667  0.415999  0.158945    0.632311    0.219744        1.522379           0.875084  2.346126    1.394913    0.620680  0.062533  0.153550  4.000000  0.121387   4.636296       1.339568    0.051762  0.187581  3.666667  0.148135        1.333333        0.854296       0.806939
1846  484849    1131       2079             98      2013        0     San Jose Earthquakes               Chivas USA  2013-04-28 03:30:00.000000      2         2       1    1.000000   0.666667      1.000000  0.362312  0.132102    0.670785    0.246206        1.277510           0.951621  2.892626    1.443930    0.661479  0.057024  0.103409  1.833333  0.124838   4.195588       1.373065    0.051762  0.122912  1.000000  0.115992        0.666667        1.181912       0.885035
1847  484849    2079       1131             98      2013        1               Chivas USA     San Jose Earthquakes  2013-04-28 03:30:00.000000      2         2       1    1.666667   1.666667      1.000000  0.452344  0.203545    0.498685    0.198052        1.023838           1.541901  2.723502    1.263382    0.677569  0.049481  0.125352  2.500000  0.116619   3.074703       1.194715    0.060233  0.173472  1.500000  0.182585        1.666667        0.654516       0.955460
1848  484848    1230       1899             98      2013        0                LA Galaxy           Real Salt Lake  2013-04-28 02:00:00.000000      2         0       3    1.833333   1.666667      0.666667  0.656368  0.252161    0.284406    0.094777        1.745675           0.590541  3.810887    1.272164    0.741881  0.080495  0.150201  1.500000  0.153974   3.106711       1.220328    0.026807  0.146866  1.166667  0.073404        1.500000        2.965512       1.044332
1849  484848    1899       1230             98      2013        1           Real Salt Lake                LA Galaxy  2013-04-28 02:00:00.000000      0         2       0    1.333333   0.833333      1.000000  0.572347  0.233270    0.398801    0.153801        1.456663           1.271008  4.031066    1.177795    0.764288  0.059989  0.116636  1.500000  0.139795   2.756880       1.171120    0.058255  0.118282  1.333333  0.134147        0.833333        1.196616       1.101144
1850  484845    1581        421             98      2013        0         Portland Timbers     Sporting Kansas City  2013-04-28 01:30:00.000000      3         2       3    1.500000   1.333333      1.000000  0.665180  0.220506    0.382845    0.137173        0.823656           1.091400  4.508465    1.409288    0.754786  0.046214  0.145810  1.333333  0.122703   3.036071       1.304221    0.044479  0.129928  1.666667  0.105087        1.083333        1.360722       1.089286
1851  484845     421       1581             98      2013        1     Sporting Kansas City         Portland Timbers  2013-04-28 01:30:00.000000      2         3       0    1.833333   0.666667      0.333333  0.538143  0.193267    0.333314    0.105326        0.738621           0.443738  3.743329    1.310532    0.727478  0.051280  0.156222  2.166667  0.156162   2.947421       1.345453    0.042889  0.165529  1.833333  0.081530        0.666667        2.575397       1.092059
1852  484846    5513        928             98      2013        0       Philadelphia Union   New England Revolution  2013-04-28 00:30:00.000000      0         2       0    1.833333   1.500000      1.166667  0.374404  0.141454    0.503792    0.195838        1.406692           0.784068  2.908481    1.239117    0.695313  0.060994  0.141597  1.666667  0.123960   3.730241       1.208359    0.033190  0.153731  2.500000  0.120649        1.166667        1.227137       0.964134
1853  484846     928       5513             98      2013        1   New England Revolution       Philadelphia Union  2013-04-28 00:30:00.000000      2         0       3    0.833333   0.333333      1.000000  0.446008  0.142086    0.574706    0.239621        0.678716           1.294402  3.082646    1.421555    0.675926  0.032072  0.140599  0.833333  0.077962   3.874505       1.354363    0.040857  0.150703  1.166667  0.115600        0.208333        0.740990       0.936327
